system:index,date,tempMax,tempMean,tempMin,.geo
20190328,2019-03-28,10.733604685465536,10.019512353648311,9.765261586507163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190329,2019-03-29,10.680118179321312,9.851871301098608,9.444196955362996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190330,2019-03-30,11.627251561482751,10.84688536002451,10.408094660441122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190331,2019-03-31,11.862793223063193,11.343091882424634,11.042724863688193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190401,2019-04-01,12.481924947102868,11.834505663242716,11.414704895019554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190402,2019-04-02,13.153147633870446,12.28840054512505,11.876129404703818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190403,2019-04-03,13.0824911753337,12.33835991248147,11.98914807637533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190404,2019-04-04,11.467938359578454,10.681319456472243,10.349367396036826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190405,2019-04-05,10.54474474589034,9.59357066349295,9.21360867818197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190406,2019-04-06,8.823439534505212,7.973209259884428,7.602899169921898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190407,2019-04-07,9.04322522481283,8.044113936549678,7.731945927937829,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190408,2019-04-08,10.81198399861654,9.815857777395255,9.478081003824911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190409,2019-04-09,12.052863693237327,11.19066324663357,10.914435958862327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190410,2019-04-10,10.944511032104517,9.999939954429324,9.57960217793783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190411,2019-04-11,11.322377141316736,10.351426346027708,9.971872584025109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190412,2019-04-12,10.541187540690146,9.520401368648203,9.068938191731776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190413,2019-04-13,10.6763740539551,9.7363700784181,9.427269236246786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190414,2019-04-14,12.044592793782556,10.999438518087718,10.628902689615929,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190415,2019-04-15,12.43729934692385,11.768325235813744,11.419802602132163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190416,2019-04-16,13.376297251383503,12.629124547790047,12.22794113159182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190417,2019-04-17,13.528543726603232,12.896841390971186,12.44545453389486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190418,2019-04-18,14.450112915039083,13.632451731136054,13.3320302327474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190419,2019-04-19,15.556975936889671,14.68679112572654,14.324960962931357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190420,2019-04-20,15.08366419474288,14.30714700791698,13.909754689534507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190421,2019-04-21,16.31835772196456,15.539841136885446,15.088295873006189,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190422,2019-04-22,17.753295516967796,17.204926642108727,16.686807886759482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190423,2019-04-23,14.41572723388674,13.53425626254206,13.22236785888674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190424,2019-04-24,14.864017105102562,14.197839249122255,13.869713719685876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190425,2019-04-25,16.40090459187826,15.89431356281799,15.44069951375326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190426,2019-04-26,14.687183634440146,13.86638423256548,13.410572306315146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190427,2019-04-27,13.25795453389486,12.444590284976208,12.091857528686546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190428,2019-04-28,13.093652343750025,12.267509142490065,11.908756510416708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190429,2019-04-29,12.979646301269554,12.055515129745112,11.749503072102868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190430,2019-04-30,12.549428558349632,11.689801388631846,11.345001475016318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190501,2019-05-01,13.145897801717126,12.42666907764959,12.090477879842126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190502,2019-05-02,14.932997639973962,14.09295589588599,13.612522379557332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190503,2019-05-03,15.599036788940452,14.905652525327667,14.393633143107138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190504,2019-05-04,13.741125361124716,12.866251883882788,12.544266637166343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190505,2019-05-05,12.03778991699221,10.888584883265668,10.44062194824221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190506,2019-05-06,12.024806594848656,10.990418864981764,10.53563016255697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190507,2019-05-07,12.544977442423544,11.66774947985081,11.381891504923544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190508,2019-05-08,16.13603998819991,15.571861623264532,15.391980743408226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190509,2019-05-09,16.464593505859398,15.856856047561896,15.542555745442712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190510,2019-05-10,16.828626251220726,16.148224718868832,15.760755157470726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190511,2019-05-11,17.156550343831384,16.662779547940847,16.278376515706384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190512,2019-05-12,15.0326922098796,14.08509009708081,13.7245867411296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190513,2019-05-13,14.327532068888388,13.189568332255202,12.786516443888388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190514,2019-05-14,16.008151626586937,15.12235909939407,14.796237564086937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190515,2019-05-15,12.998836771647175,11.784617005495978,11.335343933105491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190516,2019-05-16,13.735318120320642,12.969458289976142,12.646206792195642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190517,2019-05-17,15.511851247151696,14.728649015778103,14.470672861735068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190518,2019-05-18,14.537307993571003,13.755288045054504,13.434036509196003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190519,2019-05-19,13.403150812784872,12.4551893014674,12.0627374013265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190520,2019-05-20,13.391517893473347,12.38096351589636,11.992673492431663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190521,2019-05-21,15.102820332845056,14.353773170231417,14.076534525553429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190522,2019-05-22,15.212495422363304,14.382339241379006,13.979341125488304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190523,2019-05-23,16.333414332071982,15.58514800758774,15.217203394571982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190524,2019-05-24,17.632049814860068,16.910949951109178,16.345184580485068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190525,2019-05-25,17.438386535644554,16.591461823630542,16.19261830647787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190526,2019-05-26,15.425503667195642,14.362897806509512,13.897834396362327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190527,2019-05-27,16.344347890218103,15.471656370718938,15.145454661051474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190528,2019-05-28,16.160094833374046,15.427823569371084,15.173278427124046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190529,2019-05-29,15.07712326049807,14.190416671004003,13.894343312581384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190530,2019-05-30,16.006705856323265,15.199514942130907,14.834098434448263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531,2019-05-31,17.422227478027366,16.857424048138018,16.439480082194052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601,2019-06-01,18.0522450764974,17.450061126963618,16.99934794108077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602,2019-06-02,18.56879323323568,17.996971943382274,17.50678151448568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603,2019-06-03,20.511862055460657,19.79277548289393,19.258932367960657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604,2019-06-04,21.944596227010095,21.38373824274784,20.951432164510095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605,2019-06-05,22.45222117106124,21.765272541062064,21.33535919189455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606,2019-06-06,21.18949216206869,20.475418687939975,19.99662106831869,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607,2019-06-07,24.835411961873376,24.301391701747107,23.884484227498376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608,2019-06-08,25.004802958170615,24.678183636893856,24.46753082275393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609,2019-06-09,27.62138710021975,27.0715175520781,26.751107152303064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610,2019-06-10,22.336046473185263,22.027500891572178,21.781684494018577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611,2019-06-11,22.007128651936853,21.7002607722623,21.431526438395224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612,2019-06-12,21.520996348063193,20.9320918316339,20.470947519938193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613,2019-06-13,24.21940193176272,23.77455624709399,23.51993904113772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614,2019-06-14,26.061883544921898,25.570732391040067,25.177362060546898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615,2019-06-15,22.146003341674827,21.85713764333859,21.601813888549827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616,2019-06-16,21.347687657674157,21.009081321150195,20.72325731913253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617,2019-06-17,21.07325452168783,20.562547988062043,20.120048141479515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618,2019-06-18,22.693094507853232,22.071068944370133,21.479959742228232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619,2019-06-19,23.969282404581747,23.370821989378037,22.804568862915065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620,2019-06-20,24.99390818277999,24.428016135468305,23.936860656738304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621,2019-06-21,25.80752525329592,25.322504019644477,24.870676294962607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622,2019-06-22,24.35933901468917,24.05228704002663,23.742477035522484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623,2019-06-23,25.38749020894369,24.998725049101285,24.67077471415206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624,2019-06-24,27.435674285888695,27.242960500519978,27.127080535888695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625,2019-06-25,29.099219258626302,28.79043891180449,28.532813008626302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626,2019-06-26,28.62752812703451,28.24660457481525,27.869878387451195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627,2019-06-27,27.781267420450888,27.26940281567669,26.7442394256592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628,2019-06-28,27.381599044799827,26.87597311927522,26.351651128133145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629,2019-06-29,28.316267267862997,27.755636180108336,27.213972345987997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630,2019-06-30,28.327263768514,27.74794561484525,27.170525487264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190701,2019-07-01,27.513934071858728,26.960748089969407,26.406186676025413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190702,2019-07-02,26.956299718221032,26.35382000613825,25.808676020304404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190703,2019-07-03,27.05575078328451,26.43349009657105,25.87297083536788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190704,2019-07-04,28.26265996297201,27.607712342121328,27.02836634318038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190705,2019-07-05,27.84214808146163,27.265148180788906,26.72072881062826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190706,2019-07-06,27.433264668782556,26.936786646019012,26.519446309407556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190707,2019-07-07,28.108218129475915,27.652171003411233,27.298240915934286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190708,2019-07-08,29.4511377970378,28.857507144886913,28.37683766682943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190709,2019-07-09,28.70586102803549,28.04627493591634,27.47555503845217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190710,2019-07-10,24.43973757425948,23.899778482682393,23.72220827738448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190711,2019-07-11,24.529185231526696,24.114964746749756,23.840790049235068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190712,2019-07-12,25.2907596588135,24.654561678331728,24.387032445271817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190713,2019-07-13,25.16828053792318,24.53920842409151,24.33185475667318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190714,2019-07-14,24.4687438964844,23.98767515176392,23.737461344401083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190715,2019-07-15,23.47497075398763,22.522318933698266,22.06823247273763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190716,2019-07-16,24.549026743571005,23.710558669019548,23.22887700398763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190717,2019-07-17,24.042766825358115,23.40397849556971,22.896038309733115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190718,2019-07-18,23.82739410400393,23.267978660120875,22.796062723795615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190719,2019-07-19,24.38579203287765,23.74676894638084,23.151823933919275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190720,2019-07-20,25.98727188110354,25.338737613569915,24.756721750895224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190721,2019-07-21,27.08124376932784,26.496461648020276,25.913844680786156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190722,2019-07-22,27.307346598307333,26.776740260527976,26.251194254557333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190723,2019-07-23,27.51990661621096,26.908315591737704,26.29725036621096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724,2019-07-24,28.38354326883956,27.692608894971094,27.03157386779787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190725,2019-07-25,29.186860020955407,28.46761306077464,27.812592442830407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726,2019-07-26,28.98101959228518,28.40176224747285,27.876690165201865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190727,2019-07-27,25.660745239257835,24.97167922048435,24.62135721842452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190728,2019-07-28,22.159959411621116,21.23822466347532,20.9455225626628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190729,2019-07-29,23.283314641316736,22.375636916712505,22.068226750691736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730,2019-07-30,23.19008026123049,22.758777781951487,22.56800994873049,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190731,2019-07-31,25.583392079671228,24.940069168669044,24.4582293192546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190801,2019-08-01,29.25782737731936,28.551843345952083,27.985285059611044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190802,2019-08-02,28.72398974100753,28.026346009486517,27.471955235799157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190803,2019-08-03,25.567687606811543,25.031690719170136,24.60316937764486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804,2019-08-04,26.211740748087607,25.587180247724252,25.07949790954592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805,2019-08-05,27.842397308349632,27.187772576462248,26.60086085001632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190806,2019-08-06,30.120653406779013,29.486524695667264,28.982062911987327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190807,2019-08-07,28.41749979654952,28.007145259102888,27.62103169759115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190808,2019-08-08,26.65873171488448,26.46130223900566,26.28120892842611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190809,2019-08-09,28.371645228068076,27.791262758849005,27.25014457702639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190810,2019-08-10,27.988125737508145,27.47479161375167,26.973884201049827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190811,2019-08-11,29.77501004536947,29.194724472929572,28.669215774536156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190812,2019-08-12,29.978576278686543,29.26069677530089,28.598205184936543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190813,2019-08-13,25.93976491292318,25.46277374919918,25.18366139729818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190814,2019-08-14,23.213360087076865,22.46913211342357,22.004863993326865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190815,2019-08-15,23.418710962931357,22.80040659463312,22.58749351501467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190816,2019-08-16,23.388735071818076,22.859719983715404,22.586407597859704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190817,2019-08-17,23.199573135376,22.79989892014725,22.483752822876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190818,2019-08-18,26.18098602294924,25.59058971778804,25.045081075032556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190819,2019-08-19,27.162424977620446,26.687402256634947,26.234771982828818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190820,2019-08-20,27.458078638712607,26.93423955409093,26.522043482462607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190821,2019-08-21,27.395905431111657,26.595856100410984,25.855052566528343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190822,2019-08-22,26.35096575419112,25.488904651900977,24.87611223856612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190823,2019-08-23,25.646332041422568,24.523795576228416,24.03386459350588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190824,2019-08-24,25.337869262695335,24.350321681919176,23.80556131998702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190825,2019-08-25,25.5851983388265,24.680550153456988,24.116855239868187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190826,2019-08-26,26.349418258667015,25.4622733489981,24.87781995137533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190827,2019-08-27,26.609542465209984,25.772468207377383,25.22493960062667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190828,2019-08-28,25.272113418579124,24.47111190103783,24.13970781962081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190829,2019-08-29,25.737896219889365,24.694932294657285,24.13128814697268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190830,2019-08-30,25.219335810343463,24.263934238146344,23.763525263468463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190831,2019-08-31,23.961656824747763,23.185372461824592,22.725165939331077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190901,2019-09-01,23.501688257853232,22.56234153279193,22.097228622436543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190902,2019-09-02,22.895369466145837,22.111805608552515,21.724959309895837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190903,2019-09-03,23.007727559407556,22.307792925833017,21.977454121907556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190904,2019-09-04,23.13655242919924,22.52133768383943,22.191646830240927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190905,2019-09-05,22.126236852010095,21.393948189051574,21.11712226867678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190906,2019-09-06,19.87886327107748,18.969311445529083,18.58906834920248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190907,2019-09-07,20.31884028116866,19.27759055340474,18.86221593221029,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190908,2019-09-08,20.4632615407308,19.48327270019176,19.15426088968917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190909,2019-09-09,21.01742324829104,19.965749003303284,19.480151112874353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190910,2019-09-10,21.90861028035482,21.066469286033023,20.609863535563193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190911,2019-09-11,23.621024703979515,22.74778304772397,22.3291952768962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190912,2019-09-12,24.519465382893884,23.82121005838934,23.411311086018884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190913,2019-09-13,24.65206362406417,24.132146610923375,23.749801254272484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190914,2019-09-14,25.222361501057943,24.60789611584648,24.138621266682943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190915,2019-09-15,25.10365130106612,24.455576682995225,23.99329973856612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190916,2019-09-16,24.698805745442712,24.116785806846806,23.660231526692712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917,2019-09-17,24.76983222961428,24.158522451435548,23.681290562947595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190918,2019-09-18,23.835752105712913,23.30353385389212,22.950254058837913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190919,2019-09-19,23.682848230997763,23.130481500307763,22.780830001831077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190920,2019-09-20,24.2177450815837,23.354541794613695,22.91395276387533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190921,2019-09-21,25.235155359904013,24.31627209059791,24.01217358907064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190922,2019-09-22,25.13431765238448,24.497297837512463,24.159545516967796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190923,2019-09-23,22.091562525431357,21.232376016336172,20.94930992126467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190924,2019-09-24,21.607619222005212,20.664692771111007,20.216017659505212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190925,2019-09-25,21.878818130493187,20.99888229897653,20.655185317993187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926,2019-09-26,21.225082015991234,20.4085452227494,20.135563786824548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927,2019-09-27,21.306630071004236,20.591064434942172,20.345448430379236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928,2019-09-28,21.384739176432333,20.808602434202022,20.584934488932333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929,2019-09-29,21.4801962534587,20.844758067038565,20.4467489878337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930,2019-09-30,21.633124923706077,20.99448003443601,20.708727137247763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001,2019-10-01,21.446962610880576,20.720343811613574,20.39235649108889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002,2019-10-02,20.465153630574548,19.509095688103383,19.17592837015792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003,2019-10-03,19.764717356363978,18.937676873190355,18.645739491780603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004,2019-10-04,18.34587186177572,17.595285871303503,17.295497512817406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191005,2019-10-05,19.940841293334984,18.92001801748513,18.58577944437667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191006,2019-10-06,19.764749145507835,18.690667106656026,18.34173482259115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191007,2019-10-07,18.619599914550804,17.489321584380875,17.11390329996749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191008,2019-10-08,18.848832066853845,18.114437296373243,17.776322301228845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191009,2019-10-09,17.770921961466513,17.043138868796902,16.655524826049827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191010,2019-10-10,18.22490336100265,17.455355705893243,17.17884216308596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191011,2019-10-11,17.547506586710654,16.921942756099376,16.572083409627282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191012,2019-10-12,19.21424573262533,18.591729115803027,18.34486096700033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191013,2019-10-13,20.818921661376976,20.05727536799095,19.763990020751976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191014,2019-10-14,22.88976631164553,22.088896361485133,21.70812568664553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191015,2019-10-15,20.18591143290206,19.217976706020192,18.901813125610374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191016,2019-10-16,17.55487213134768,16.608190011072836,16.197287495930993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191017,2019-10-17,17.034291203816736,16.246991292491103,15.946726099650109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191018,2019-10-18,16.87140299479171,16.106699660720224,15.845930989583335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191019,2019-10-19,18.630298868815142,17.89596177195312,17.572437540690146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191020,2019-10-20,22.41121317545577,21.55723648720055,21.173257446289085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191021,2019-10-21,22.29713083902999,21.538050945996005,21.110688781738304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191022,2019-10-22,22.159195200602255,21.343442142732965,20.99985275268557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191023,2019-10-23,22.015858586629236,21.500897660608523,21.067697779337607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191024,2019-10-24,16.778665796915732,15.99328260248948,15.680114364624046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191025,2019-10-25,15.991242980957054,15.316967468870326,15.04243113199874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191026,2019-10-26,17.64874420166018,17.184164085123466,16.97174224853518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191027,2019-10-27,18.014794921875023,17.537797300469055,17.224837239583337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191028,2019-10-28,17.442586517334007,16.71169275121332,16.338094329834007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191029,2019-10-29,16.759884770711267,15.849447075731613,15.410112635294638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191030,2019-10-30,17.183237965901696,16.36239808487886,16.103322601318382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191031,2019-10-31,16.23622093200686,15.516561476503366,15.20619163513186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191101,2019-11-01,16.627640024821005,15.831420242940098,15.53226242065432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191102,2019-11-02,16.82240765889486,15.974271594633192,15.68910687764486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191103,2019-11-03,16.342373784383142,15.351596540932071,14.999518966674827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191104,2019-11-04,17.9047568003337,16.712538011990414,16.337943649292015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191105,2019-11-05,16.741197840372763,15.744794669144309,15.438870366414392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191106,2019-11-06,13.612296676635763,12.556469316342998,12.03767102559408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191107,2019-11-07,14.181044514973962,13.154200233360704,12.807590738932332,"{""type"":""MultiPoint"",""coordinates"":[]}"
